epoch,train_loss,val_loss
1,0.053819263664384685,0.00851814541965723
2,0.012055401919439199,0.02528974786400795
3,0.008372681451931832,0.004784115590155125
4,0.0057289461782645615,0.0032421809155493975
5,0.0046415731111275295,0.0029253154061734676
6,0.003794764113124637,0.0010000269394367933
7,0.0034557958798749106,0.002074441872537136
8,0.0030271687289877306,0.0035728192888200283
9,0.003213095650564702,0.0008790165884420276
10,0.002576513548514673,0.0013354376424103975
11,0.0023348745557346512,0.0010339777218177915
12,0.0023195065949703493,0.0012965567875653505
13,0.0021615645290160228,0.0008701828774064779
14,0.0024392999697565323,0.0009919274598360062
15,0.0019801921453253025,0.001548926462419331
16,0.002018415860624777,0.0009419766720384359
17,0.0025791494168400293,0.0010687009198591113
18,0.0020481731376743744,0.000841062399558723
19,0.0020607645080114403,0.0011557235848158598
20,0.0019428817359434943,0.0008558137924410403
21,0.001985795634229564,0.0007505938992835581
22,0.0018302299514678971,0.0008808331331238151
23,0.0016374121358182045,0.000654319766908884
24,0.0016945194312563492,0.001849270542152226
25,0.0017414106035767685,0.0008490551845170557
26,0.0016483617872591057,0.0012803541030734777
27,0.0015652816306563123,0.000761093688197434
28,0.001552663515284953,0.0013077917974442244
29,0.001537367454840846,0.0008294002036564052
30,0.0013785902447702866,0.0012888371711596847
31,0.0013747584067344192,0.0006495320703834295
32,0.0016227453431513692,0.0008536656969226897
33,0.001413283209013383,0.0012993091950193048
34,0.001401798580662303,0.00080650276504457
35,0.001327502570809826,0.0006627241964451969
36,0.0014229411534625032,0.0009721009409986436
37,0.0013843965171540659,0.0010932215955108404
38,0.0013190604236331723,0.0006757223163731396
39,0.0013759841528972463,0.0006374663207679987
40,0.0012733193330599793,0.0008769931737333536
41,0.0012800436326494767,0.0008421227103099227
42,0.0011736837239743815,0.0007630608743056655
43,0.0012215882390072303,0.0007120585069060326
44,0.001196589828136244,0.0007709021447226405
45,0.0013060560496154403,0.0006794045912101865
46,0.0012722389425136268,0.0008230768726207316
47,0.0011711259001112055,0.0006389374029822648
48,0.0011816532489666272,0.001269745291210711
49,0.0010979482349717901,0.00045229517854750156
50,0.001311597242925523,0.000790340534877032
51,0.0012107350464378084,0.0007133643375709653
52,0.0011054416878208044,0.0007741838344372809
53,0.0012445179320546606,0.0006375389057211578
54,0.0011297000631216973,0.0006636069156229496
55,0.0010633585560652944,0.000556415703613311
56,0.0011216439722504998,0.0006378482794389129
57,0.0010969861602735899,0.0008195876143872738
58,0.0011058383212897867,0.0004922854714095592
59,0.0011825199517983174,0.0005227617803029716
