epoch,train_loss,val_loss
1,0.045480588066672524,0.005799208302050829
2,0.009405925847767364,0.0051940749399363995
3,0.005496046611196583,0.001984457951039076
4,0.004242095020821407,0.0020295362919569016
5,0.003779381321417907,0.007527945563197136
6,0.0032771104939341073,0.0010657004313543439
7,0.002829987152908293,0.0009255619370378554
8,0.002559106795132042,0.001814749208278954
9,0.0024986848408829363,0.0008886679424904287
10,0.0024112948689550633,0.0018664110684767365
11,0.0023795131128281355,0.001075137173756957
12,0.0021354323881308712,0.001618401613086462
13,0.001999302319110563,0.002256000880151987
14,0.0020566178182701744,0.0007321679149754345
15,0.002105412211099137,0.0012542628683149815
16,0.001882368341154818,0.0009898559655994177
17,0.001828170036860106,0.00084850745042786
18,0.0017419410398274305,0.0013008734676986933
19,0.0016851722233233945,0.0008271628175862134
20,0.0016089841826922363,0.0013668867759406567
21,0.0016393084226856156,0.0019262023270130157
22,0.0017369998968206346,0.0009888525819405913
23,0.0016141893039087927,0.0007563119870610535
24,0.0015830859432869133,0.0010746991029009223
