epoch,train_loss,val_loss
1,0.039806779740112166,0.017864271998405457
2,0.011150383445922108,0.006704895291477442
3,0.005212731110597295,0.0030852227937430143
4,0.003099183544575695,0.002332070143893361
5,0.002455367943242429,0.0016676686936989427
6,0.002180384412880928,0.0017878563376143575
7,0.001855745407131811,0.0012406749883666635
8,0.0017402218839538003,0.0012238186318427324
9,0.0016423099358300014,0.001390937832184136
10,0.0015438063964543362,0.0010710579808801413
11,0.0015852677678349354,0.001186621026135981
12,0.0014656451087267626,0.0011627451749518514
13,0.0014515117306025727,0.0011552171781659126
14,0.0014664363009773845,0.0012059457367286086
15,0.0014199527555204454,0.001131866010837257
16,0.0013524756484132791,0.0011014415649697185
17,0.0013255498026468096,0.00097633310360834
18,0.0013397305377847737,0.0010178262600675225
19,0.0013094137576113026,0.0009866893524304032
20,0.0012910471201711704,0.0010163984261453152
21,0.001289358194400039,0.0009866427863016725
22,0.0011798389993297558,0.001002809265628457
23,0.0012585470653397755,0.0011214239057153463
24,0.0012231634935319779,0.0009548823582008481
25,0.0011713388731651423,0.0010018827160820365
26,0.0012464731749671969,0.0010279490379616618
27,0.0011131631835023799,0.001109100179746747
28,0.0011999851955647861,0.0009004406165331602
29,0.0011214602236000318,0.0008833007304929197
30,0.001106300801482229,0.0009216152830049396
31,0.0011373878999923666,0.0009544370695948601
32,0.0011036422903767773,0.0010089953429996967
33,0.0011349139681514648,0.0009559623431414366
34,0.0010911339666650054,0.0008539408445358276
35,0.0010390285026496424,0.0008710824185982347
36,0.0010866827764807062,0.0009786428418010473
37,0.0010785576226818006,0.0008424814441241324
38,0.0010240527954588215,0.0009232359589077532
39,0.0010936444251990272,0.0008590669604018331
40,0.0010010540367118895,0.0008870124584063888
41,0.001063286258916681,0.0008515401277691126
42,0.0009929257295360522,0.0008653618860989809
43,0.0010449947467783378,0.0008490384789183736
44,0.000962566965470268,0.0008330624550580978
45,0.0009990722298555607,0.0007750111981295049
46,0.0011061309450601656,0.0008270061225630343
47,0.0010246963947937483,0.0008696053992025554
48,0.000946691736490244,0.0007657962269149721
49,0.0009942143866311878,0.0007552669267170131
50,0.0010734515815293269,0.0008685654611326754
51,0.0009973133352422525,0.0007588841253891587
52,0.0009907512086635782,0.0008341838256455958
53,0.0009725083539720684,0.0008659107843413949
54,0.0010215423332290753,0.0008090359042398632
55,0.0009597523538913163,0.000760074588470161
56,0.0009513865793234713,0.0008420669473707676
57,0.0009006379820805575,0.0007429717225022614
58,0.0009858079498545045,0.000732419197447598
59,0.0009555319626261259,0.001066043390892446
60,0.0009033504895688523,0.0007817617733962834
61,0.0008819215748059962,0.0007488729315809906
62,0.000932701337169708,0.0008374660392291844
63,0.0009612937916129355,0.0007517759804613888
64,0.0009489452460825088,0.0008480144897475839
65,0.0009262601818172409,0.0007188271847553551
66,0.0009291090680071936,0.0007588041480630636
67,0.0009178131308761381,0.0007674740627408028
68,0.0009192074870779401,0.0007892561843618751
69,0.0009018500790088659,0.000725278805475682
70,0.0009024434737742893,0.0008315196027979255
71,0.0008811557172088041,0.0007331777596846223
72,0.0009075824161141461,0.0007292591617442667
73,0.0009058258368722385,0.0007556371274404228
74,0.0008615495734995911,0.000728769286070019
75,0.0009017557724349438,0.0006857632542960346
76,0.000864858982071931,0.0007012878777459264
77,0.0008657125812504323,0.0006869094795547426
78,0.0008439851281720967,0.0006947343936190009
79,0.0008840592955017374,0.0007189620519056916
80,0.000874951412986284,0.0008897033985704184
81,0.0008878353766040019,0.0007333565736189485
82,0.0008626248847345807,0.0007661372073926032
83,0.0008961782580064167,0.0007126013515517116
84,0.0008503689115593535,0.0007563317194581032
85,0.0008570609793495682,0.0007863900391384959
