epoch,train_loss,val_loss
1,0.045856178871222904,0.011796709150075912
2,0.010690858624579887,0.006607112009078264
3,0.0062125328787794665,0.004897293169051409
4,0.004537347596996124,0.002627441892400384
5,0.003254161515672292,0.0018343620467931032
6,0.00251770975799965,0.0015706330304965377
7,0.002184478069899515,0.0012038692366331816
8,0.00190469971857965,0.0010477581527084112
9,0.001589602430439776,0.0010950820287689567
10,0.0015985674579583463,0.0011179435532540083
11,0.0015270567724540356,0.0009298881632275879
12,0.0014006724592209572,0.0008966746972873807
13,0.0013585923394809167,0.0009019786957651377
14,0.001362213537850905,0.0009503709152340889
15,0.0014144056707635403,0.0008873375481925905
16,0.0013378401220377003,0.0011886521242558956
17,0.0013017331431102422,0.0008098559337668121
18,0.0012632128791809673,0.0008602777379564941
19,0.00118775159076211,0.0008947945316322148
20,0.0011807198535525314,0.0007946683326736093
21,0.0011130917534631277,0.0008097257232293487
22,0.0011268940473359728,0.0007847919478081167
23,0.0011547859665745543,0.0007659246330149472
24,0.00110212229432479,0.0007791291573084891
25,0.001082610520016816,0.0009561005281284451
26,0.0010495156138425781,0.0010261444840580225
27,0.0010084055192280737,0.0007586806896142662
28,0.001106977522824078,0.0008181969169527292
29,0.001030376293726029,0.0007972288294695318
30,0.0010482340927294913,0.0008473464986309409
31,0.0010533432854110346,0.0007480818312615156
32,0.0010242337196518386,0.0007243537111207843
33,0.0009238120918679568,0.0007682187133468688
34,0.000997797309768401,0.0008971277275122702
35,0.0010878841091494357,0.0006798943504691124
36,0.0009003697524017226,0.0007371712708845735
37,0.0009134002362510987,0.0010696628596633673
38,0.0009894156486668167,0.0006761621334590018
39,0.0009427437543063351,0.000736404734198004
40,0.0009361387924328151,0.0007195845246315002
41,0.0008975058130639059,0.0006793143693357706
42,0.0008689392379315067,0.0007383940974250436
43,0.0008370402229336342,0.0006930692470632493
44,0.0008630035583683778,0.0008325225790031254
45,0.000858975489834501,0.0007339451694861054
46,0.0009049849773180627,0.0006578011671081185
47,0.0008808706964676579,0.0006488427752628922
48,0.000816085080187472,0.0006456290138885379
49,0.0009639805856360388,0.0006733834743499756
50,0.0008979401327595707,0.0007001006160862744
51,0.0009136170228307564,0.0006211832514964044
52,0.0008123065294173088,0.0009269926231354475
53,0.0008478400307626182,0.0009385499870404601
54,0.0008291040828067159,0.0007080747163854539
55,0.0008348579054683565,0.0007961292285472155
56,0.0007912306750695857,0.0006268307915888727
57,0.0007922855577254225,0.00066461629467085
58,0.0008098655893090403,0.000600989384111017
59,0.0007641473147530286,0.0006320075481198728
60,0.0008461236554597105,0.0005973071092739701
61,0.000826595825538601,0.0006607223767787218
62,0.0008106342284008861,0.0006159211043268442
63,0.0007531631327722044,0.0005911579355597496
64,0.0007279209722395218,0.0006417654221877456
65,0.0007978235588534661,0.0006930579547770321
66,0.0007601369210215848,0.0008053079945966601
67,0.0007252498402348941,0.0006114829448051751
68,0.0006992282028982623,0.0006106168148107827
69,0.000758351532221284,0.0005829659639857709
70,0.0007687293492915434,0.0005941583658568561
71,0.0007749330141537246,0.0005704244249500334
72,0.0007528894348070025,0.000619462865870446
73,0.0006901585697455124,0.0005863335100002587
74,0.0006839005680318685,0.0006315860082395375
75,0.0007247669582573017,0.0006692626047879457
76,0.0007513120894261177,0.0006950105307623744
77,0.0007044307809943954,0.0006080606835894287
78,0.0007087035360561299,0.0006330261821858585
79,0.0007153220653962639,0.0006916132988408208
80,0.0007121084259808181,0.0009166767122223973
81,0.0007633350670359851,0.0006486210622824728
