epoch,train_loss,val_loss
1,0.05060039650619266,0.005725647788494825
2,0.009865053064588989,0.004150369670242071
3,0.0063303731758857056,0.004251278005540371
4,0.00455794365160049,0.0016451096162199974
5,0.003400338981817994,0.0012458658311516047
6,0.0030680496230839735,0.0013681864365935326
7,0.0028275593871339446,0.0009382034186273813
8,0.0025537815277597736,0.001056521781720221
9,0.0024167114789302034,0.0011029044399037957
10,0.0021313884949666403,0.0008009333396330476
11,0.0018657285476192122,0.0025694575160741806
12,0.0019916011360547846,0.000619355181697756
13,0.001831056960370569,0.001341108581982553
14,0.0016245158400297875,0.0007787848589941859
15,0.0017120380292735284,0.0005511872586794198
16,0.001483914823020025,0.000700932287145406
17,0.001474164303443912,0.0008165237377397716
18,0.0014674354756679681,0.0006940568564459682
19,0.0013535490198548707,0.000995422131381929
20,0.0013517733831476006,0.000683007063344121
21,0.0012129242504237308,0.0008611279190517962
22,0.0012570846362024665,0.0005715914885513484
23,0.0011763508110085414,0.000802889873739332
24,0.0011397982455073072,0.0010809857631102204
25,0.0011926725560370537,0.0005944991717115045
