epoch,train_loss,val_loss
1,0.045960424704447625,0.020758546888828278
2,0.01146958147486051,0.007425243034958839
3,0.005408607220040664,0.003868147963657975
4,0.0036839977764184513,0.002776733133941889
5,0.0027906544744924064,0.002128265332430601
6,0.002328668928904725,0.001798428245820105
7,0.0018983247213154321,0.0013497369363904
8,0.0015982777916915005,0.0010260794078931212
9,0.0015375442610728362,0.0010902895592153072
10,0.0014158887640824394,0.0008821349474601448
11,0.0013756706492073598,0.0008970519411377609
12,0.001375268982161605,0.0009224937530234456
13,0.0013198017268367702,0.0008312572608701885
14,0.001256191857262618,0.0008192582172341645
15,0.0012180210850645033,0.0008074287325143814
16,0.0011928259447726997,0.0010438176104798913
17,0.001145742999921952,0.0008909212774597108
18,0.0012916693813167512,0.0008054248173721135
19,0.0011336066074565882,0.0009050524677149951
20,0.001105186491576393,0.0007818883750587702
21,0.0011086261291648187,0.0007888688123784959
22,0.0011034607951943246,0.0013342710444703698
23,0.0010647152029421357,0.0007669299957342446
24,0.0010300360445398837,0.0006769323954358697
25,0.0010254479083602155,0.0006826173630543053
26,0.0009917435541172467,0.0008894459460861981
27,0.0010495700047440117,0.0007841440383344889
28,0.001048887473723245,0.0007410413236357272
29,0.0009824851184107718,0.0007248053443618119
30,0.0009564589598171768,0.0006432862137444317
31,0.000949559933764653,0.0006389596965163946
32,0.000968490325335768,0.0007082574302330613
33,0.0009792355108185716,0.0006489235092885792
34,0.0009807582444784837,0.0006509435479529202
35,0.0009092957988041379,0.0006135476287454367
36,0.0009078577905523754,0.0006928141810931265
37,0.000956856229412739,0.0007316885748878121
38,0.0009009941141047176,0.0008479946991428733
39,0.001040039776218316,0.0007554067997261882
40,0.0009192658351763846,0.0005975884268991649
41,0.0009107586926788032,0.0008137340191751719
42,0.0009044613192571209,0.0006062924512661994
43,0.0008635727581494148,0.0007403618656098843
44,0.0008931048288350067,0.0006395804812200367
45,0.0008651942655902415,0.0005782972439192235
46,0.0008908939494248775,0.0006771831540390849
47,0.0008738220032740621,0.0005878509255126119
48,0.0008614802888284127,0.0006279775407165289
49,0.0008016033961977218,0.0007532040472142398
50,0.0008698870060181925,0.0005941116251051426
51,0.0007841873416004495,0.0005725306691601872
52,0.0008134196243537147,0.0005733639118261635
53,0.0007966899937610068,0.0005657479050569236
54,0.000797109796650826,0.0006241949158720672
55,0.0008322667119847168,0.0005514661315828562
56,0.000836107030784386,0.0006867863121442497
57,0.0008385383814115018,0.0005837210337631404
58,0.0008800105419978204,0.0005901817348785698
59,0.000798383150674728,0.0005447892472147942
60,0.0007272804629922445,0.000569093506783247
61,0.0008286129736844155,0.0008995890966616571
62,0.0008393384193787204,0.0006465808255597949
63,0.0007409193444006618,0.0006122569902800024
64,0.0007917095203920903,0.0005146621842868626
65,0.0007859096004967652,0.0005633322871290147
66,0.0007645679907577615,0.0006398701225407422
67,0.0007457645126758883,0.0006618035258725286
68,0.0007354833997808219,0.0005701799527741969
69,0.0007267170220739134,0.0005329857813194394
70,0.0007483558465970592,0.0005943758878856897
71,0.0006933639131833814,0.0005553383380174637
72,0.0007128648400779754,0.0007317825802601874
73,0.0008312883996589494,0.0006174016161821783
74,0.0007128890738674691,0.0005101992865093052
75,0.0007135156363744052,0.0007066653924994171
76,0.0007086741153172971,0.0005117739783599973
77,0.0006667084286048536,0.0005491593619808555
78,0.0007506797107727459,0.000563092646189034
79,0.0007178220548667014,0.00048825721023604274
80,0.0007129888819892787,0.0005507354508154094
81,0.0006997650295185546,0.0005226921057328582
82,0.0006911374479790942,0.0006424167077057064
83,0.0007076448708262649,0.0005390856531448662
84,0.0006486876809503883,0.0005037087830714881
85,0.0006530810094859806,0.0005087663885205984
86,0.0006914267756251825,0.0004982188693247736
87,0.000656357506707695,0.0005855202907696366
88,0.0006757480025823627,0.0005860206438228488
89,0.0007370785640973953,0.0004926669062115252
