epoch,train_loss,val_loss
1,0.015085369474180634,0.008460269309580326
2,0.005022861521750215,0.002344441367313266
3,0.0021595690872461075,0.0015155590372160077
4,0.001575487785019158,0.0012575472937896848
5,0.00138440321842652,0.0014451750321313739
6,0.001263068061292408,0.0009891625959426165
7,0.0012126024507562675,0.0008015959756448865
8,0.0010253864540053265,0.0007389686070382595
9,0.0009057596178045349,0.0006944695487618446
10,0.0008996686776212993,0.0006147309322841465
11,0.0007930900601278399,0.0005791672738268971
12,0.0007772395333703903,0.0005565089522860944
13,0.0007757320131603924,0.0005600110744126141
14,0.0007219753627266202,0.000615752418525517
15,0.0007323154972659217,0.000631256029009819
16,0.0007377837988777116,0.0005443923873826861
17,0.00070221015734465,0.0005537497927434742
18,0.0006946203075275417,0.0006127747474238276
19,0.0006922793672567913,0.0005202359752729535
20,0.0006965129411712821,0.0005776312900707126
21,0.0006338657985907048,0.0005788748967461288
22,0.0006540590256918222,0.000514359911903739
23,0.0006403880663186549,0.0005504663567990065
24,0.0006416191546512502,0.0005160197615623474
25,0.0006283519009778661,0.0005266359075903893
26,0.0006618079713671394,0.0005148821510374546
27,0.0006672620042485909,0.0004914498422294855
28,0.0006395423413431715,0.0004890597192570567
29,0.0006154982556980695,0.0005016191280446947
30,0.0005935264445493915,0.00047447875840589404
31,0.0006871650111861527,0.0005892007029615343
32,0.000611137444918443,0.00048069481272250414
33,0.0006081876095517405,0.0008645503548905253
34,0.0006403482097777582,0.0004771953681483865
35,0.0005990997740318851,0.0005012436886318028
36,0.0005906731133267934,0.0005205656052567065
37,0.0005932979891815829,0.00048634238191880286
38,0.0005820554469542075,0.0006110694375820458
39,0.0006274583366965609,0.0006442705634981394
40,0.0006163146495560391,0.0006732410984113812
