epoch,train_loss,val_loss
1,0.008210930173167043,0.002457201015204191
2,0.0021842776563033343,0.0014076260849833488
3,0.0016359738000328579,0.0016349726356565952
4,0.0012940765970150037,0.0010599225061014295
5,0.001184728853995838,0.0009785291040316224
6,0.0011707562251046064,0.001065257121808827
7,0.0009917948577028242,0.0013285427121445537
8,0.0010226935952983146,0.0008279302855953574
9,0.0009460674112825285,0.0009165640221908689
10,0.0008359312034574234,0.0008103405125439167
11,0.0008045715254007115,0.0008165201870724559
12,0.0008223012689360609,0.0007021710043773055
13,0.0007940191934476533,0.0007692323997616768
14,0.0007776442253666501,0.0006962940678931773
15,0.0007267027399465737,0.0007828469970263541
16,0.0006997344963666466,0.0007537119672633708
17,0.0007001531531199045,0.0011441814713180065
18,0.0007035691754907252,0.0006395996897481382
19,0.0007253851268499617,0.0006302547408267856
20,0.0006829451327027368,0.0006394586525857449
21,0.0006425554592934777,0.0006452586967498064
22,0.0006270596174530625,0.0005881005781702697
23,0.0006354978612516933,0.0006760255782864988
24,0.000677618781559258,0.0006425235769711435
25,0.0005998662194802559,0.0006172704161144793
26,0.0005847003621821631,0.0005791812436655164
27,0.000601203786486405,0.0006491742096841335
28,0.0006360328917498774,0.0006174568552523851
29,0.0005530338579167923,0.0005949059268459678
30,0.0005702631629353004,0.0006163911893963814
31,0.0005494734939439075,0.000547036062926054
32,0.000566960496519367,0.0005456634680740535
33,0.0005380627743083067,0.0007596246432512999
34,0.0005715716896312577,0.0005435699713416398
35,0.0005494610033190203,0.0005508656031452119
36,0.0005276845837388897,0.0007254627998918295
37,0.0005348525074724522,0.0005194279365241528
38,0.0004947754015798666,0.000585366680752486
39,0.0004957038121545569,0.0005445597926154733
40,0.0005042791564760375,0.0007435476290993392
41,0.0004910159091989968,0.0005346144316717982
42,0.0005020362252022125,0.0006611659773625433
43,0.0005027452340101941,0.000627262401394546
44,0.0005282284315427883,0.0005939522525295615
45,0.0004913236826680423,0.0005831944872625172
46,0.0004937662706074734,0.000512828235514462
47,0.0004833628654956729,0.0005538671393878758
48,0.0005193570733166463,0.0007720834692008793
49,0.0004954254792888634,0.0006516124121844769
50,0.0004883948196139601,0.0006879248539917171
51,0.00044888526035864496,0.0005614804103970528
52,0.0004788315931190958,0.0005940598784945905
53,0.0004839869788921778,0.0005719822947867215
54,0.0004944692623139995,0.0005379669601097703
55,0.0004621126163761974,0.0005775062600150704
56,0.00044814181363483566,0.0005422844551503658
