epoch,train_loss,val_loss
1,0.007703413787697043,0.0023029176518321037
2,0.0018216361696388396,0.0011904067359864712
3,0.0013955982322508972,0.0011217991122975945
4,0.0012499998667321744,0.001217298791743815
5,0.0010352496081771003,0.0007055710884742439
6,0.0009402230738603051,0.0007417393499054015
7,0.0009092527048085772,0.000783000432420522
8,0.0009328927077899968,0.0006511209649033844
9,0.0007522913538629101,0.0006343849236145616
10,0.0008134666501381804,0.0006583720678463578
11,0.0007773419220318338,0.0006457390263676643
12,0.0007634081740102302,0.0005692458944395185
13,0.0007129043432152164,0.0006308466545306146
14,0.0007560477709390283,0.000709910411387682
15,0.0007059920508976258,0.0005591970984824002
16,0.0007154685010882242,0.0005483009153977036
17,0.0006590840279213374,0.0005760597414337099
18,0.0007019557570669032,0.000534479389898479
19,0.0006513618064918629,0.000574129750020802
20,0.0006948775752255368,0.0005610827938653529
21,0.0006742752138673077,0.0005174311809241772
22,0.0006922796666104761,0.0005757602630183101
23,0.0006473389498534656,0.0006064469343982637
24,0.0006460645203737335,0.0005259109893813729
25,0.0006508708895472367,0.0005323563818819821
26,0.0006617779884162167,0.0005393015453591943
27,0.0006825907034836414,0.0005867455620318651
28,0.0006235235625700582,0.0005107112810947001
29,0.0006201816676554107,0.0005138390115462244
30,0.0006334937292165936,0.0005037517985329032
31,0.000626927066598058,0.0005283610080368817
32,0.000643050313339613,0.0005662114708684385
33,0.0006272176812802042,0.0005869825254194438
34,0.0006081896805433586,0.0006062173051759601
35,0.000635068537944573,0.0005322398501448333
36,0.0006065087925110545,0.0004919548518955708
37,0.0006174113530303455,0.000622639840003103
38,0.0006607573914585547,0.0004779155715368688
39,0.0006130955871268515,0.000573453726246953
40,0.0006203112166581883,0.00048326622345484793
41,0.0006024947534093545,0.000539604458026588
42,0.0005986583243597239,0.0005132665392011404
43,0.0005976941652729043,0.00048313316074199975
44,0.0006006976500863121,0.0004815109714400023
45,0.0005715206941767107,0.0005476418300531805
46,0.0005756028263094199,0.0006327942246571183
47,0.0006095332075982163,0.0004900337662547827
48,0.0005872448668852153,0.00047027049004100263
49,0.0005570517193215588,0.0004920158535242081
50,0.0005826208812539422,0.000507970864418894
51,0.0005460718754283522,0.00047500006621703506
52,0.0005768495930602686,0.0005905551952309906
53,0.0005794038581717316,0.0004651191702578217
54,0.0005796598656276714,0.0005005364655517042
55,0.0005849801389212232,0.0005526298191398382
56,0.0005880377624028673,0.000490068516228348
57,0.0005689820418843911,0.00045154313556849957
58,0.0005547767980874235,0.0004466583486646414
59,0.0005477930711109251,0.000515874067787081
60,0.0005623963848587924,0.00044601591071113944
61,0.0005293498568732055,0.00047867378452792764
62,0.0005460447106983453,0.00044458400225266814
63,0.0005281041459446507,0.00046017495333217084
64,0.0005222910082906425,0.000492087856400758
65,0.0005614193750449293,0.0005484288558363914
66,0.0005343842850480643,0.00042984035098925233
67,0.0005388569949741756,0.0004298623825889081
68,0.0005143151511364277,0.00040067738154903054
69,0.0005169508487655087,0.0005078741232864559
70,0.000505177597958772,0.0004457847389858216
71,0.0005132233403393969,0.0004192503110971302
72,0.000526174994385136,0.0004147675062995404
73,0.0005163900519070762,0.0004266276955604553
74,0.0004903552051271416,0.0004577969666570425
75,0.000480646239353403,0.0003825150488410145
76,0.00048815991382099804,0.00040407307096756995
77,0.0004937624757913577,0.00042051979107782245
78,0.000513209990458563,0.00038592913188040257
79,0.0005000957790466528,0.00043330315384082496
80,0.0004952326777302439,0.0003844138409476727
81,0.00047000469607559755,0.000495241314638406
82,0.0005118519493696531,0.0004204275901429355
83,0.0004930469784460637,0.000394094007788226
84,0.0005069298347243891,0.00040414469549432397
85,0.000488201315867685,0.00040150267886929214
