epoch,train_loss,val_loss
1,0.07019185705021733,0.009872106835246086
2,0.014185398188789212,0.0035907046403735876
3,0.008966918199485729,0.0030464886222034693
4,0.007182392931085021,0.0037960100453346968
5,0.006372018813318204,0.002803876530379057
6,0.005331370521277663,0.00366593268699944
7,0.0047960679216813,0.003152832854539156
8,0.00476793445912855,0.002337017562240362
9,0.00440029828764853,0.004405830521136522
10,0.003990643077515184,0.0017279391176998615
11,0.0038742360119367876,0.0020516912918537855
12,0.0040364170591125174,0.004347895737737417
13,0.0043118160461918225,0.0022314805537462234
14,0.0036631781785261062,0.0019468005048111081
15,0.0032668224857410506,0.0016614769119769335
16,0.003424274334166613,0.003391704987734556
17,0.0032965725967808376,0.0016351783415302634
18,0.0033288860549440698,0.003802345832809806
19,0.003235016445008417,0.0019383587641641498
20,0.0028615642324208265,0.0019451567204669118
21,0.0028001833670136945,0.001971858087927103
22,0.002901269025021484,0.0014035215135663748
23,0.003000286683100202,0.0014776589814573526
24,0.0031298529430632553,0.0020464255940169096
25,0.002647615226340436,0.002442382276058197
26,0.00267609597612468,0.004726757761090994
27,0.0031327191418746396,0.0020497122313827276
28,0.002549684353335391,0.0014865701086819172
29,0.0025089351988826242,0.0012576415902003646
30,0.002659523430916052,0.0012453004019334912
31,0.002327545279903071,0.0011879693483933806
32,0.0023209223919178523,0.0012389571638777852
33,0.0024943779876810453,0.0010341086890548468
34,0.0022821418002306943,0.0014557221438735723
35,0.0022382982064127212,0.002063455292955041
36,0.0022686990827972455,0.0025734330993145704
37,0.002570077000806729,0.0011474387720227242
38,0.0023239703122748152,0.0010659751715138555
39,0.0023434388225839014,0.0010509889107197523
40,0.0023556494972639024,0.003429475473240018
41,0.002133992581909138,0.0011526292655616999
42,0.0021806901841912242,0.001970006851479411
43,0.0021511225587880563,0.0021318537183105946
