epoch,train_loss,val_loss
1,0.014358673606895737,0.004958130419254303
2,0.0030225136932650848,0.0019619702361524105
3,0.0018532118614068226,0.0012372570345178246
4,0.0013550136354751885,0.0008979851263575256
5,0.0011188850677128705,0.0007698741392232478
6,0.0010257859853842843,0.0006734973285347223
7,0.0009290145808047364,0.0006455847760662436
8,0.0008580230970105659,0.0007392967236228287
9,0.000853261884970827,0.0006193487206473947
10,0.0008259285791104452,0.0005941736162640154
11,0.0007646775833101913,0.000622190476860851
12,0.0007552275815719946,0.0005601482116617262
13,0.000685139211349278,0.0005416394560597837
14,0.0007557054290488835,0.0005966435419395566
15,0.000685720264704691,0.0006242888048291206
16,0.000637419040209525,0.0005730699049308896
17,0.0006212788612751793,0.0005907126469537616
18,0.0006999952209529481,0.0005546968895941973
19,0.0006163241027573508,0.0005751131102442741
20,0.0006224535630151097,0.0005159651045687497
21,0.000647954043141374,0.0005310613196343184
22,0.000694237855939372,0.0006466313498094678
23,0.0006586932272295512,0.0004763640754390508
24,0.0006671212539668121,0.0004886237438768148
25,0.0005935784960572149,0.0004988371510989964
26,0.0006410505411045123,0.0007613052730448544
27,0.0005912021909367353,0.00047858848120085895
28,0.0005657532382183634,0.0006008605705574155
29,0.000607170022530703,0.00048522677388973534
30,0.000616395662608926,0.0005339127383194864
31,0.0005800433601030992,0.00046387314796447754
32,0.0005997074102716786,0.0006884232279844582
33,0.00062725607200437,0.0005258144228719175
34,0.0005919616396856746,0.0005556351970881224
35,0.0006072989749049561,0.0006799619295634329
36,0.0006591875992146217,0.0005523202125914395
37,0.0005861547732141815,0.0004569546726997942
38,0.000540608086065197,0.0004990090383216739
39,0.0005504336852085082,0.00044730358058586717
40,0.0005491968927561261,0.000495649001095444
41,0.0005559062498385116,0.0004759116272907704
42,0.0006001894510099812,0.000552958867046982
43,0.0006738516792196721,0.0006118408055044711
44,0.0005670103964225818,0.00055856624385342
45,0.000562793294814164,0.000476263725431636
46,0.0005452900807121916,0.00046365117304958403
47,0.0005303816384791086,0.00046156777534633875
48,0.0005213716219822388,0.00044545414857566357
49,0.0005635454066260349,0.00045935175148770213
50,0.0005318035331410577,0.0005229006637819111
51,0.0005517084583906191,0.000444694422185421
52,0.000558956903183744,0.0005038697272539139
53,0.0005166208337334591,0.00043561053462326527
54,0.000537329194014005,0.000459176255390048
55,0.0004979873716827512,0.0004422671045176685
56,0.0005117231683846238,0.0006692091119475663
57,0.0005398931911229969,0.0004510862345341593
58,0.0005429512040416104,0.0004450380220077932
59,0.0005382170100578121,0.0004354359407443553
60,0.0005030650520763759,0.0006915830890648067
61,0.0005400331412804209,0.0004636803350877017
62,0.0005079861328427103,0.00043726922012865543
63,0.0005190205725190776,0.000452901644166559
64,0.0005270851312190412,0.0005316990427672863
65,0.0004933809525229865,0.0004182816483080387
66,0.0005255881941781216,0.0004763536271639168
67,0.0004902179154293937,0.0004507174016907811
68,0.0004940761788193846,0.00042612411198206246
69,0.0004797789752335539,0.00048489379696547985
70,0.000537423938300298,0.00043658819049596786
71,0.0004985087266143796,0.0005160734872333705
72,0.0005068111419123376,0.0004174875211901963
73,0.00048221909281213784,0.0005243280902504921
74,0.0004856353690330353,0.000461285439087078
75,0.0004887080130939711,0.0004951361916027963
76,0.0004920718788598028,0.000490028818603605
77,0.0005701102481763218,0.00046248562284745276
78,0.0004923019783630494,0.0004886100068688393
79,0.0005096336528714303,0.0005860701785422862
80,0.000499922261778487,0.0004042010405100882
81,0.0005097278862238108,0.0003954590647481382
82,0.00046978779746929095,0.00042126589687541127
83,0.0004925393792320161,0.0004024232330266386
84,0.0004912234862641771,0.0004518195928540081
85,0.0004838406949559049,0.00040630510193295777
86,0.0004786522139699036,0.00041216102545149624
87,0.0004643669639739932,0.00042378553189337254
88,0.00047088692533887096,0.00045805354602634907
89,0.00046646448396449347,0.0004247359174769372
90,0.0004557865366454251,0.0003993750433437526
91,0.000485190501277675,0.0004828690434806049
