epoch,train_loss,val_loss
1,0.041599473612944755,0.013909447006881237
2,0.010294688784236472,0.002395511604845524
3,0.006745476915042788,0.0029858467169106007
4,0.0053124739825429895,0.0014728425303474069
5,0.004572752781862777,0.0012292260071262717
6,0.004162751267560654,0.0016330782091245055
7,0.004297018716377872,0.0016698201652616262
8,0.0033889662378305007,0.0009296640637330711
9,0.003184364559794111,0.0021024299785494804
10,0.0030457761585860263,0.000876302772667259
11,0.002891503941519038,0.0010549736907705665
12,0.002479101254028224,0.0010073725134134293
13,0.0024610114993438834,0.0012902559246867895
14,0.002518824346932686,0.002270340221002698
15,0.002384901351650201,0.001218236517161131
16,0.002172273910781812,0.0029227084014564753
17,0.002237756751359455,0.002587480004876852
18,0.0027867501365050435,0.0009006550535559654
19,0.0021415277336177137,0.000791817728895694
20,0.0019513869284844352,0.001969156553968787
21,0.0021279954262787386,0.0008690439281053841
22,0.0021969145422594417,0.0009429376805201173
23,0.0019483895296053518,0.0009762217523530126
24,0.0018264046788866084,0.001321087242104113
25,0.0018851981786567541,0.0025964491069316864
26,0.0020687692467906763,0.0009373124339617789
27,0.001964590011445421,0.0025168820284307003
28,0.0019913826651486847,0.001060020993463695
29,0.0018033842382479519,0.001306547550484538
