epoch,train_loss,val_loss
1,0.032458609243529654,0.008901278488337994
2,0.009468586021472537,0.00294819800183177
3,0.005570591822828329,0.001820554956793785
4,0.004224553039031369,0.0019951120484620333
5,0.0034822194193977686,0.0012523753102868795
6,0.003096777396941824,0.002896951511502266
7,0.002651334289343111,0.0008524932200089097
8,0.0022300622991419266,0.0009949058294296265
9,0.0021877077127259877,0.0011941816192120314
10,0.0017826493001646465,0.0010106965200975537
11,0.0017376075459954639,0.0005756509490311146
12,0.0015401575845547966,0.0006963866180740297
13,0.0014020651015305213,0.0007896140450611711
14,0.0013608916002946596,0.0006071405950933695
15,0.0013378615997406461,0.0009247722919099033
16,0.0013635776075904096,0.0016699096886441112
17,0.0013053600033301684,0.0007092026644386351
18,0.0011962748978966995,0.0008575764950364828
19,0.001179624699048757,0.0008263183408416808
20,0.0011288655592897345,0.0005790729774162173
21,0.001003446997076805,0.000647263485006988
