epoch,train_loss,val_loss
1,0.010063109222784757,0.0031179494690150023
2,0.002687397963618712,0.0017620706930756569
3,0.0019367726534486763,0.0011159265413880348
4,0.0015541854137111279,0.0008789353305473924
5,0.0012312675179499718,0.0007452041609212756
6,0.0010851510414218027,0.0006397081888280809
7,0.0009877256298851636,0.0006321680266410112
8,0.001039724063409108,0.0006949091330170631
9,0.0009369283493253447,0.0006867387564852834
10,0.000883758073166338,0.0005700823967345059
11,0.0008556946912514311,0.0008238701848313212
12,0.0008842643536996865,0.0005719877080991864
13,0.0008451292671943231,0.000534269493073225
14,0.0008116768227727522,0.0006804054137319326
15,0.0007967599177925241,0.0005239853053353727
16,0.0008097797898309571,0.0005378456553444266
17,0.0007667040206595428,0.000516887113917619
18,0.000720481134651761,0.0005006002029404044
19,0.0007017629760657511,0.0005237666191533208
20,0.0007173771496921305,0.0005101702990941703
21,0.0006882177212179475,0.0005478441598825157
22,0.0007126430892163799,0.0005686973454430699
23,0.0007237791571588744,0.0006250261212699115
24,0.0007481618557080981,0.0005355103057809174
25,0.0007282601431980434,0.0009126278455369174
26,0.0007960127406967952,0.0005783520173281431
27,0.0006854250419160558,0.00048804146354086697
28,0.0006662016024901753,0.000507508812006563
29,0.0006790488938956211,0.0005188456270843744
30,0.0006552337241979936,0.0004966700216755271
31,0.0006710311147524783,0.0005115682724863291
32,0.0006614223580866579,0.00047899727360345423
33,0.000699209948329048,0.0006068285438232124
34,0.0006740192216562314,0.0004897533799521625
35,0.000661001886039721,0.0006238241330720484
36,0.0006563962582269654,0.00045491609489545226
37,0.0006746135957886479,0.0004621979023795575
38,0.0006415635861995969,0.00048475636867806315
39,0.0006264165613896377,0.0004858433094341308
40,0.0006448182661736769,0.000712676381226629
41,0.0006607900173144622,0.0005208867369219661
42,0.0005955442094192323,0.0004793941625393927
43,0.0006116743888779883,0.00043587334221228957
44,0.0005823403032356134,0.0004556822532322258
45,0.0006267653601724536,0.0005252042319625616
46,0.0005974233257196223,0.0004385954234749079
47,0.0006086818064518628,0.0004399144963826984
48,0.0006031398703011551,0.0004822206683456898
49,0.0006253796247100192,0.0004247319884598255
50,0.000582016977695896,0.0004535001644399017
51,0.0005934598718470495,0.00042713116272352636
52,0.0006151535374570697,0.0005908173625357449
53,0.0006234620255233335,0.0005721328780055046
54,0.0005920037441509997,0.0004850620753131807
55,0.0005429991034029554,0.00048021666589193046
56,0.0005626553232552454,0.00047092081513255835
57,0.0005681133110238801,0.00041372215491719544
58,0.0005423263147739428,0.0003973609418608248
59,0.0005500408269221051,0.0004058985796291381
60,0.0005622709083134338,0.00042438317905180156
61,0.0005392923952072918,0.0004046713875140995
62,0.0005271947720468724,0.0004265443130861968
63,0.0005723650812999242,0.0004367043438833207
64,0.0005674890989977275,0.00040402059676125646
65,0.0005150018885846264,0.00038821372436359525
66,0.0005391870204004503,0.00037852005334571004
67,0.0005207889900904977,0.00045662495540454984
68,0.0005410101670320959,0.0005135830142535269
69,0.0005310336626800043,0.0004023703222628683
70,0.0005587964606959195,0.0004018513427581638
71,0.0005401891133274943,0.0004565271665342152
72,0.0005253835117891579,0.00042795322951860726
73,0.0005015661609211257,0.0004142748366575688
74,0.0005356582687310283,0.000413128494983539
75,0.0005640510614270285,0.00038499850779771805
76,0.0005273882381429541,0.00040625518886372447
